"0","#################################################################################################"
"0","# PREDICTION#####################################################################################"
"0","#################################################################################################"
"0","nbaData<- newData"
"0",""
"0",""
"0","##############################################"
"0","#TRAINING (70%) AND TEST ( 30%) SET SPLITTING########################################################"
"0","##############################################"
"0","# We create the sets needed for the feature model matrices, model training and parameter tuning."
"0","# INPUT: NBA data"
"0","# OUTPUT: Splitted data for training and testing: nba_train and nba_test"
"0",""
"0",""
"0","# single binary split of the data into a training set and testing set."
"0","# strata = A variable that is used to conduct stratified sampling to create the resamples."
"0","# prop = The proportion of data to be retained for modeling/analysis."
"0",""
"0","set.seed(123)"
"0","nba_split <- initial_split(nbaData, prop = .7, strata = ""Salary"")"
"0","nba_train <- training(nba_split)"
"0","nba_test  <- testing(nba_split)"
"0"," "
"0",""
"0","###############################################"
"0","# FEATURE MODEL MATRICES: TRAINING AND TESTING#########################################################"
"0","###############################################"
"0","# INPUT: We need the training (70%) and test (30%) sets nba_train and nba_test to create the feature model matrices."
"0","# OUTPUT: We obtain the matrices: nba_train_x and nba_test_x and vectors nba_train_y and nba_test_y."
"0",""
"0",""
"0","# Create training and testing feature model matrices and response vectors."
"0","# we use model.matrix(...)[, -1] to discard the variable intercept"
"0","###############"
"0","# TRAINING SET#"
"0","###############"
"0","# Training sets: The train_x to predict train_y."
"0","nba_train_x <- model.matrix(Salary ~ ., nba_train)[, -1]"
"0","nba_train_y <- (nba_train$Salary)"
"0",""
"0","##############"
"0","# TESTING SET#"
"0","##############"
"0","# Testing sets: The test_x to predict a predicted_y and compare predicted_y VS test_y."
"0","nba_test_x <- model.matrix(Salary ~ ., nba_test)[, -1]"
"0","nba_test_y <- (nba_test$Salary)"
"0",""
"0","# What is the dimension of your feature matrix?"
"0","dim(nba_train_x)"
"1","[1]"
"1"," 340"
"1","  25"
"1","
"
"0","##  340  25 "
"0","##############################################################################################"
